condition,number of studies ,,,,,,
Schistosomiasis,228,,,,,,
Lymphatic filariasis,100,,,,,,
Ascariasis,46,,,,,,
Trichuriasis,45,,,,,,
Onchocerciasis,41,,,,,,
Food-borne trematodiasis,61,,,,,,
Soil-transmitted (misc.),25,,,,,,
Loiasis,22,,,,,,
Pulmonary dirofilariasis,14,,,,,,
Alveolar echinococcosis,14,,,,,,
Cystic echinococcosis,10,,,,,,
Taeniasis & cysticercosis,28,,,,,,
Dirofilariasis,8,,,,,,
Hookworm,68,,,,,,
Guinea worm disease,6,,,,,,
Mansonellosis,9,,,,,,
Strongyloidiasis,3,,,,,,
Angiostrongyliasis,3,,,,,,
Toxocariasis,3,,,,,,
Dicrocoeliasis,2,,,,,,
Dwarf tapeworm,2,,,,,,
Thelaziasis,2,,,,,,
Trichinellosis,2,,,,,,
Hymenolepiasis,1,,,,,,
Oesophagostomiasis,1,,,,,,
Anisakiasis,2,,,,,,
,,,,,,,
